timestamp,price
2023-10-01 11:39:59.347672,491652.69
2023-10-01 11:40:00.500207,491712.9
2023-10-01 11:40:01.293223,491743.35
2023-10-01 11:40:02.432378,491685.76
2023-10-01 11:40:03.339133,491686.24
2023-10-01 11:40:04.451056,491654.61
2023-10-01 11:40:05.287051,491652.45
2023-10-01 11:40:06.436555,491573.56
2023-10-01 11:40:07.334815,491527.98
2023-10-01 11:40:08.413972,491638.44
2023-10-01 11:40:09.255609,491576.34
2023-10-01 11:40:10.426926,491541.08
2023-10-01 11:40:11.255466,491543.01
2023-10-01 11:40:12.416396,491497.27
2023-10-01 11:40:13.254966,491455.9
2023-10-01 11:40:14.414612,491525.29
2023-10-01 11:40:15.322589,491589.53
2023-10-01 11:40:16.433478,491673.19
2023-10-01 11:40:17.253263,491577.63
2023-10-01 11:40:18.474540,491564.59
2023-10-01 11:40:19.315249,491596.67
2023-10-01 11:40:20.432878,491589.99
2023-10-01 11:40:21.267130,491504.13
2023-10-01 11:40:22.420562,491445.01
2023-10-01 11:40:23.311048,491472.35
2023-10-01 11:40:24.431628,491462.0
2023-10-01 11:40:25.268892,491374.43
2023-10-01 11:40:26.431842,491348.69
2023-10-01 11:40:27.302941,491330.6
2023-10-01 11:40:28.444449,491350.47
2023-10-01 11:40:29.350670,491325.14
2023-10-01 11:40:30.436245,491317.9
2023-10-01 11:40:31.296606,491322.04
2023-10-01 11:40:32.445342,491225.31
2023-10-01 11:40:33.343650,491232.65
2023-10-01 11:40:34.434356,491252.85
2023-10-01 11:40:35.290201,491190.31
2023-10-01 11:40:36.424078,491157.69
2023-10-01 11:40:37.302136,491124.0
2023-10-01 11:40:38.448809,491163.9
2023-10-01 11:40:39.268753,491170.3
2023-10-01 11:40:40.431417,491161.22
2023-10-01 11:40:41.333489,491202.89
2023-10-01 11:40:42.438758,491209.46
2023-10-01 11:40:43.277721,491128.06
2023-10-01 11:40:44.440601,491045.86
2023-10-01 11:40:45.268865,491053.87
2023-10-01 11:40:46.429233,491105.46
2023-10-01 11:40:47.259663,491067.96
2023-10-01 11:40:48.434411,491099.74
2023-10-01 11:40:49.317584,491091.91
2023-10-01 11:40:50.413929,491121.88
2023-10-01 11:40:51.253466,491144.68
2023-10-01 11:40:52.449272,491162.41
2023-10-01 11:40:53.268271,491157.01
2023-10-01 11:40:54.425132,491086.72
2023-10-01 11:40:55.255090,491060.16
2023-10-01 11:40:56.460940,491026.85
2023-10-01 11:40:57.306334,490996.37
2023-10-01 11:40:58.434494,490924.62
2023-10-01 11:40:59.356952,490930.41
2023-10-01 11:41:00.461938,490902.22
2023-10-01 11:41:01.300165,490853.0
2023-10-01 11:41:02.447669,490862.31
2023-10-01 11:41:03.347400,490855.34
2023-10-01 11:41:04.431229,490878.04
2023-10-01 11:41:05.295083,490902.5
2023-10-01 11:41:06.445089,490943.7
2023-10-01 11:41:07.341492,490958.63
2023-10-01 11:41:08.467992,490992.21
2023-10-01 11:41:09.286907,490989.22
2023-10-01 11:41:10.431636,490902.42
2023-10-01 11:41:11.302050,490816.86
2023-10-01 11:41:12.406761,490742.75
2023-10-01 11:41:13.277158,490783.2
2023-10-01 11:41:14.432153,490858.81
2023-10-01 11:41:15.328917,490821.36
2023-10-01 11:41:16.429631,490858.52
2023-10-01 11:41:17.277497,490872.43
2023-10-01 11:41:18.442137,490807.91
2023-10-01 11:41:19.322886,490772.64
2023-10-01 11:41:20.426338,490699.05
2023-10-01 11:41:21.266093,490686.13
2023-10-01 11:41:22.406016,490625.64
2023-10-01 11:41:23.263041,490583.73
2023-10-01 11:41:24.431660,490543.14
2023-10-01 11:41:25.260332,490585.03
2023-10-01 11:41:26.439879,490578.53
2023-10-01 11:41:27.309157,490545.24
2023-10-01 11:41:28.427921,490621.53
2023-10-01 11:41:29.459090,490567.82
2023-10-01 11:41:30.450328,490572.12
2023-10-01 11:41:31.257217,490556.26
2023-10-01 11:41:32.444798,490551.4
2023-10-01 11:41:33.262545,490630.61
2023-10-01 11:41:34.427873,490542.9
2023-10-01 11:41:35.296609,490486.47
2023-10-01 11:41:36.433438,490521.14
2023-10-01 11:41:37.345018,490488.72
2023-10-01 11:41:38.508106,490462.04
2023-10-01 11:41:39.289815,490520.72
2023-10-01 11:41:40.434046,490463.08
2023-10-01 11:41:41.336238,490428.48
2023-10-01 11:41:42.568805,490395.97
2023-10-01 11:41:43.283507,490422.61
2023-10-01 11:41:44.437385,490399.51
2023-10-01 11:41:45.256709,490406.38
2023-10-01 11:41:46.433009,490427.45
2023-10-01 11:41:47.258902,490422.55
2023-10-01 11:41:48.448557,490440.02
2023-10-01 11:41:49.326700,490512.55
2023-10-01 11:41:50.581295,490498.95
2023-10-01 11:41:51.271072,490419.83
2023-10-01 11:41:52.426141,490424.08
2023-10-01 11:41:53.319458,490417.08
2023-10-01 11:41:54.418484,490438.5
2023-10-01 11:41:55.263789,490330.86
2023-10-01 11:41:56.422487,490309.89
2023-10-01 11:41:57.312865,490287.44
2023-10-01 11:41:58.420629,490205.16
2023-10-01 11:41:59.257767,490201.87
2023-10-01 11:42:00.491166,490200.02
2023-10-01 11:42:01.306193,490244.22
2023-10-01 11:42:02.421241,490188.0
2023-10-01 11:42:03.354299,490216.2
2023-10-01 11:42:04.422303,490151.96
2023-10-01 11:42:05.299329,490142.7
2023-10-01 11:42:06.418662,490168.53
2023-10-01 11:42:07.256149,490177.94
2023-10-01 11:42:08.422798,490198.88
2023-10-01 11:42:09.293097,490178.49
2023-10-01 11:42:10.452192,490162.12
2023-10-01 11:42:11.275251,490153.88
2023-10-01 11:42:12.455480,490183.4
2023-10-01 11:42:13.255067,490127.22
2023-10-01 11:42:14.412490,490051.73
2023-10-01 11:42:15.255775,490036.98
2023-10-01 11:42:16.453861,490080.33
2023-10-01 11:42:17.263244,490093.03
2023-10-01 11:42:18.434193,490105.13
2023-10-01 11:42:19.328095,490042.65
2023-10-01 11:42:20.468446,490102.29
2023-10-01 11:42:21.265870,490019.18
2023-10-01 11:42:22.429922,490031.03
2023-10-01 11:42:23.283757,490079.92
2023-10-01 11:42:24.457205,490019.53
2023-10-01 11:42:25.267701,489991.34
2023-10-01 11:42:26.430285,490010.21
2023-10-01 11:42:27.315645,490002.59
2023-10-01 11:42:28.434466,489966.26
2023-10-01 11:42:29.260397,489947.9
2023-10-01 11:42:30.432420,489931.83
2023-10-01 11:42:31.265020,489946.65
2023-10-01 11:42:32.440389,489995.1
2023-10-01 11:42:33.268324,489982.13
2023-10-01 11:42:34.485337,489882.57
2023-10-01 11:42:35.256298,489931.52
2023-10-01 11:42:36.441593,489985.04
2023-10-01 11:42:37.255638,489986.41
2023-10-01 11:42:38.427964,489965.46
2023-10-01 11:42:39.267160,489950.52
2023-10-01 11:42:40.455137,489942.2
2023-10-01 11:42:41.332494,489920.7
2023-10-01 11:42:42.429505,489931.35
2023-10-01 11:42:43.290711,489884.4
2023-10-01 11:42:44.423917,489884.79
2023-10-01 11:42:45.267381,489822.84
2023-10-01 11:42:46.424483,489825.41
2023-10-01 11:42:47.267769,489754.4
2023-10-01 11:42:48.446095,489792.37
2023-10-01 11:42:49.262205,489764.99
2023-10-01 11:42:50.453241,489856.15
2023-10-01 11:42:51.277228,489996.82
2023-10-01 11:42:52.412658,490060.66
2023-10-01 11:42:53.257665,490008.88
2023-10-01 11:42:54.444344,490001.84
2023-10-01 11:42:55.268660,489959.58
2023-10-01 11:42:56.435398,489955.6
2023-10-01 11:42:57.258702,489949.41
2023-10-01 11:42:58.413268,490036.73
2023-10-01 11:42:59.252784,490049.21
2023-10-01 11:43:00.457127,490129.83
2023-10-01 11:43:01.261228,490149.44
2023-10-01 11:43:02.420181,490174.18
2023-10-01 11:43:03.272661,490148.37
2023-10-01 11:43:04.422761,490209.82
2023-10-01 11:43:05.249310,490195.08
2023-10-01 11:43:06.418958,490242.09
2023-10-01 11:43:07.253662,490150.29
2023-10-01 11:43:08.423803,490159.09
2023-10-01 11:43:09.299506,490124.43
2023-10-01 11:43:10.427943,490057.87
2023-10-01 11:43:11.346886,490047.79
2023-10-01 11:43:12.424743,490064.62
2023-10-01 11:43:13.370961,490097.85
2023-10-01 11:43:14.417581,490161.96
2023-10-01 11:43:15.266703,490127.86
2023-10-01 11:43:16.433906,490121.95
2023-10-01 11:43:17.259403,490234.89
2023-10-01 11:43:18.421957,490227.9
2023-10-01 11:43:19.334072,490229.82
2023-10-01 11:43:20.436949,490311.23
2023-10-01 11:43:21.247182,490310.28
2023-10-01 11:43:22.439339,490352.9
2023-10-01 11:43:23.328043,490378.42
2023-10-01 11:43:24.431282,490324.92
2023-10-01 11:43:25.247019,490342.09
2023-10-01 11:43:26.432499,490386.73
2023-10-01 11:43:27.321928,490423.44
2023-10-01 11:43:28.426933,490378.64
2023-10-01 11:43:29.266727,490325.8
2023-10-01 11:43:30.430454,490328.03
2023-10-01 11:43:31.316168,490304.87
2023-10-01 11:43:32.480197,490305.61
2023-10-01 11:43:33.259071,490330.57
2023-10-01 11:43:34.436293,490326.22
2023-10-01 11:43:35.262873,490290.65
2023-10-01 11:43:36.457699,490251.17
2023-10-01 11:43:37.271276,490239.79
2023-10-01 11:43:38.439083,490286.65
2023-10-01 11:43:39.301875,490265.34
2023-10-01 11:43:40.421489,490297.49
2023-10-01 11:43:41.254364,490206.39
2023-10-01 11:43:42.454248,490169.44
2023-10-01 11:43:43.255849,490157.47
2023-10-01 11:43:44.450638,490149.88
2023-10-01 11:43:45.259169,490161.08
2023-10-01 11:43:46.438784,490210.19
2023-10-01 11:43:47.271823,490220.96
2023-10-01 11:43:48.497136,490171.62
2023-10-01 11:43:49.337384,490147.9
2023-10-01 11:43:50.423409,490196.39
2023-10-01 11:43:51.252736,490190.36
2023-10-01 11:43:52.434995,490149.57
2023-10-01 11:43:53.251519,490158.87
2023-10-01 11:43:54.417234,490137.61
2023-10-01 11:43:55.278571,490155.0
2023-10-01 11:43:56.450879,490135.21
2023-10-01 11:43:57.326851,490214.41
2023-10-01 11:43:58.492000,490227.79
2023-10-01 11:43:59.250703,490175.04
2023-10-01 11:44:00.435038,490113.19
2023-10-01 11:44:01.259449,490144.29
2023-10-01 11:44:02.433689,490189.07
2023-10-01 11:44:03.263779,490227.78
2023-10-01 11:44:04.429651,490238.74
2023-10-01 11:44:05.312170,490215.33
2023-10-01 11:44:06.410241,490277.11
2023-10-01 11:44:07.257029,490307.27
2023-10-01 11:44:08.486567,490380.71
2023-10-01 11:44:09.269426,490363.91
2023-10-01 11:44:10.433899,490364.56
2023-10-01 11:44:11.258504,490320.77
2023-10-01 11:44:12.401120,490342.03
2023-10-01 11:44:13.244594,490372.35
2023-10-01 11:44:14.411371,490386.32
2023-10-01 11:44:15.348229,490430.86
2023-10-01 11:44:16.437559,490450.57
2023-10-01 11:44:17.258069,490435.37
2023-10-01 11:44:18.463206,490468.82
2023-10-01 11:44:19.340920,490473.98
2023-10-01 11:44:20.403716,490465.04
2023-10-01 11:44:21.269496,490475.2
2023-10-01 11:44:22.422192,490457.77
2023-10-01 11:44:23.270561,490563.79
2023-10-01 11:44:24.411303,490562.91
2023-10-01 11:44:25.279615,490549.89
2023-10-01 11:44:26.409192,490526.46
2023-10-01 11:44:27.331173,490514.8
2023-10-01 11:44:28.419884,490411.99
2023-10-01 11:44:29.273054,490407.04
2023-10-01 11:44:30.520614,490312.18
2023-10-01 11:44:31.321297,490355.66
2023-10-01 11:44:32.418436,490336.16
2023-10-01 11:44:33.266538,490333.11
2023-10-01 11:44:34.401662,490412.43
2023-10-01 11:44:35.314716,490431.52
2023-10-01 11:44:36.403927,490359.82
2023-10-01 11:44:37.261977,490316.73
2023-10-01 11:44:38.419442,490313.39
2023-10-01 11:44:39.309956,490279.85
2023-10-01 11:44:40.412621,490308.67
2023-10-01 11:44:41.257145,490245.03
2023-10-01 11:44:42.404199,490154.61
2023-10-01 11:44:43.301637,490160.34
2023-10-01 11:44:44.430529,490176.41
2023-10-01 11:44:45.255020,490176.69
2023-10-01 11:44:46.416087,490228.53
2023-10-01 11:44:47.252819,490175.52
2023-10-01 11:44:48.421897,490130.54
2023-10-01 11:44:49.342543,490146.63
2023-10-01 11:44:50.397617,490157.4
2023-10-01 11:44:51.288291,490177.01
2023-10-01 11:44:52.417635,490193.38
2023-10-01 11:44:53.266919,490202.98
2023-10-01 11:44:54.478801,490269.67
2023-10-01 11:44:55.282234,490249.07
2023-10-01 11:44:56.408976,490215.85
2023-10-01 11:44:57.329926,490178.82
2023-10-01 11:44:58.404028,490246.21
2023-10-01 11:44:59.255754,490226.15
2023-10-01 11:45:00.437603,490240.65
2023-10-01 11:45:01.435381,490203.3
2023-10-01 11:45:02.418756,490154.95
2023-10-01 11:45:03.270746,490179.74
2023-10-01 11:45:04.425936,490206.45
2023-10-01 11:45:05.317560,490218.81
2023-10-01 11:45:06.401407,490269.41
2023-10-01 11:45:07.263819,490249.63
2023-10-01 11:45:08.409350,490190.51
2023-10-01 11:45:09.312312,490255.1
2023-10-01 11:45:10.468125,490328.28
2023-10-01 11:45:11.247543,490310.46
2023-10-01 11:45:12.464819,490285.6
2023-10-01 11:45:13.305644,490313.32
2023-10-01 11:45:14.417823,490290.3
2023-10-01 11:45:15.255958,490265.77
2023-10-01 11:45:16.412932,490292.74
2023-10-01 11:45:17.260739,490290.25
2023-10-01 11:45:18.420521,490329.13
2023-10-01 11:45:19.252159,490240.49
2023-10-01 11:45:20.404103,490278.48
2023-10-01 11:45:21.250486,490289.32
2023-10-01 11:45:22.572395,490294.79
2023-10-01 11:45:23.252567,490279.25
2023-10-01 11:45:24.431336,490257.5
2023-10-01 11:45:25.285329,490214.98
2023-10-01 11:45:26.426218,490129.76
2023-10-01 11:45:27.252808,490170.58
2023-10-01 11:45:28.394699,490108.66
2023-10-01 11:45:29.279179,490107.27
2023-10-01 11:45:30.416337,490082.87
2023-10-01 11:45:31.257033,490039.62
2023-10-01 11:45:32.431811,490168.65
2023-10-01 11:45:33.278387,490135.62
2023-10-01 11:45:34.423971,490141.12
2023-10-01 11:45:35.321724,490099.69
2023-10-01 11:45:36.411318,490067.2
2023-10-01 11:45:37.249223,490105.14
2023-10-01 11:45:38.405062,490167.73
2023-10-01 11:45:39.314470,490174.2
2023-10-01 11:45:40.447948,490156.11
2023-10-01 11:45:41.252352,490247.16
2023-10-01 11:45:42.411620,490214.64
2023-10-01 11:45:43.247210,490158.41
2023-10-01 11:45:44.433085,490113.67
2023-10-01 11:45:45.355811,490018.72
2023-10-01 11:45:46.444564,489989.79
2023-10-01 11:45:47.248961,490001.32
2023-10-01 11:45:48.454181,489993.51
2023-10-01 11:45:49.349937,489992.04
2023-10-01 11:45:50.395171,490000.13
2023-10-01 11:45:51.296113,489936.76
2023-10-01 11:45:52.390824,489949.84
2023-10-01 11:45:53.282009,489982.43
2023-10-01 11:45:54.417440,490038.54
2023-10-01 11:45:55.288340,490023.02
2023-10-01 11:45:56.415371,490097.0
2023-10-01 11:45:57.275368,490118.15
2023-10-01 11:45:58.431115,490119.5
2023-10-01 11:45:59.282387,490178.27
2023-10-01 11:46:00.449389,490081.19
2023-10-01 11:46:01.331881,490016.73
2023-10-01 11:46:02.422217,490031.16
2023-10-01 11:46:03.278358,490062.34
2023-10-01 11:46:04.514691,490062.7
2023-10-01 11:46:05.258680,490090.73
2023-10-01 11:46:06.400591,490074.37
2023-10-01 11:46:07.269528,490130.14
2023-10-01 11:46:08.402037,490145.56
2023-10-01 11:46:09.318644,490129.2
2023-10-01 11:46:10.411028,490141.41
2023-10-01 11:46:11.250563,490118.18
2023-10-01 11:46:12.450793,490156.34
2023-10-01 11:46:13.246376,490201.18
2023-10-01 11:46:14.450238,490169.33
2023-10-01 11:46:15.359789,490147.41
2023-10-01 11:46:16.589392,490164.34
2023-10-01 11:46:17.258457,490076.78
2023-10-01 11:46:18.415832,490066.36
2023-10-01 11:46:19.354079,490084.61
2023-10-01 11:46:20.422248,490135.47
2023-10-01 11:46:21.298211,490097.52
2023-10-01 11:46:22.424367,490094.78
2023-10-01 11:46:23.253368,490108.52
2023-10-01 11:46:24.472726,490126.01
2023-10-01 11:46:25.292181,490120.46
2023-10-01 11:46:26.419705,490106.25
2023-10-01 11:46:27.255951,490069.67
2023-10-01 11:46:28.468182,490070.68
2023-10-01 11:46:29.285328,490068.65
2023-10-01 11:46:30.412102,490087.06
2023-10-01 11:46:31.333265,490102.92
2023-10-01 11:46:32.460972,490129.29
2023-10-01 11:46:33.279092,490155.69
2023-10-01 11:46:34.405296,490134.74
2023-10-01 11:46:35.326229,490112.73
2023-10-01 11:46:36.453290,490080.72
2023-10-01 11:46:37.271441,490078.61
2023-10-01 11:46:38.409112,490059.41
2023-10-01 11:46:39.320373,489978.3
2023-10-01 11:46:40.404280,489920.11
2023-10-01 11:46:41.265956,489909.63
2023-10-01 11:46:42.398074,489965.26
2023-10-01 11:46:43.314481,489976.0
2023-10-01 11:46:44.457476,489931.21
2023-10-01 11:46:45.363482,489894.49
2023-10-01 11:46:46.419047,489903.37
2023-10-01 11:46:47.247571,489929.42
2023-10-01 11:46:48.522797,489967.56
2023-10-01 11:46:49.352540,490070.07
2023-10-01 11:46:50.403819,490024.56
2023-10-01 11:46:51.244934,489988.03
2023-10-01 11:46:52.428400,489991.25
2023-10-01 11:46:53.349437,489938.02
2023-10-01 11:46:54.404254,489935.88
2023-10-01 11:46:55.294811,489877.75
2023-10-01 11:46:56.438892,489914.34
2023-10-01 11:46:57.247788,489975.86
2023-10-01 11:46:58.408755,489970.46
2023-10-01 11:46:59.289066,489958.47
2023-10-01 11:47:00.449070,489972.0
2023-10-01 11:47:01.336132,489997.34
2023-10-01 11:47:02.424913,489989.08
2023-10-01 11:47:03.282080,489976.93
2023-10-01 11:47:04.406887,489881.47
2023-10-01 11:47:05.331212,489965.62
2023-10-01 11:47:06.403045,489961.58
2023-10-01 11:47:07.276183,489939.65
2023-10-01 11:47:08.398548,489889.6
2023-10-01 11:47:09.326763,489928.3
2023-10-01 11:47:10.414429,490005.89
2023-10-01 11:47:11.253983,490086.83
2023-10-01 11:47:12.420381,490107.42
2023-10-01 11:47:13.252542,490133.18
2023-10-01 11:47:14.445340,490139.7
2023-10-01 11:47:15.365302,490024.48
2023-10-01 11:47:16.406899,489969.98
2023-10-01 11:47:17.241747,489940.08
2023-10-01 11:47:18.417447,489991.14
2023-10-01 11:47:19.360509,490014.89
2023-10-01 11:47:20.430594,490027.0
2023-10-01 11:47:21.304479,490088.76
2023-10-01 11:47:22.404888,490082.19
2023-10-01 11:47:23.246189,490091.43
2023-10-01 11:47:24.467724,490122.0
2023-10-01 11:47:25.297763,490062.39
2023-10-01 11:47:26.424024,490091.11
2023-10-01 11:47:27.346956,490095.16
2023-10-01 11:47:28.405097,490097.3
2023-10-01 11:47:29.294671,490171.89
2023-10-01 11:47:30.417535,490152.46
2023-10-01 11:47:31.339327,490172.16
2023-10-01 11:47:32.404257,490178.64
2023-10-01 11:47:33.284347,490123.66
2023-10-01 11:47:34.462274,490062.39
2023-10-01 11:47:35.332954,490031.49
2023-10-01 11:47:36.411044,490116.76
2023-10-01 11:47:37.278659,490188.96
2023-10-01 11:47:38.403778,490185.13
2023-10-01 11:47:39.326540,490227.27
2023-10-01 11:47:40.453189,490229.36
2023-10-01 11:47:41.272288,490200.58
2023-10-01 11:47:42.394679,490223.09
2023-10-01 11:47:43.321305,490275.61
2023-10-01 11:47:44.444104,490284.53
2023-10-01 11:47:45.367420,490267.16
2023-10-01 11:47:46.410508,490258.64
2023-10-01 11:47:47.355007,490239.1
2023-10-01 11:47:48.440246,490267.11
2023-10-01 11:47:49.358470,490247.52
2023-10-01 11:47:50.411121,490238.1
2023-10-01 11:47:51.306922,490222.93
2023-10-01 11:47:52.434787,490221.31
2023-10-01 11:47:53.355779,490150.36
2023-10-01 11:47:54.406606,490192.48
2023-10-01 11:47:55.300623,490152.58
2023-10-01 11:47:56.420841,490200.26
2023-10-01 11:47:57.323178,490128.68
2023-10-01 11:47:58.397005,490106.42
2023-10-01 11:47:59.294321,490097.67
2023-10-01 11:48:00.451614,490060.35
2023-10-01 11:48:01.342768,490063.69
2023-10-01 11:48:02.397918,490051.9
2023-10-01 11:48:03.244351,490114.31
2023-10-01 11:48:04.413871,490139.86
2023-10-01 11:48:05.336677,490136.15
2023-10-01 11:48:06.462234,490133.74
2023-10-01 11:48:07.281605,490130.62
2023-10-01 11:48:08.398790,490167.76
2023-10-01 11:48:09.330735,490112.35
2023-10-01 11:48:10.479549,490031.4
2023-10-01 11:48:11.250702,490051.35
2023-10-01 11:48:12.386566,490063.75
2023-10-01 11:48:13.256873,490090.03
2023-10-01 11:48:14.455269,490088.22
2023-10-01 11:48:15.268999,490086.27
2023-10-01 11:48:16.396127,490064.7
2023-10-01 11:48:17.242974,490179.58
2023-10-01 11:48:18.448634,490153.81
2023-10-01 11:48:19.364552,490183.88
2023-10-01 11:48:20.397414,490185.06
2023-10-01 11:48:21.310578,490195.12
2023-10-01 11:48:22.442143,490251.22
2023-10-01 11:48:23.358271,490189.48
2023-10-01 11:48:24.485261,490188.92
2023-10-01 11:48:25.303224,490264.01
2023-10-01 11:48:26.431659,490264.64
2023-10-01 11:48:27.351236,490348.65
2023-10-01 11:48:28.477709,490308.98
2023-10-01 11:48:29.297806,490363.39
2023-10-01 11:48:30.459936,490374.18
2023-10-01 11:48:31.345445,490430.94
2023-10-01 11:48:32.471720,490403.84
2023-10-01 11:48:33.256193,490320.54
2023-10-01 11:48:34.418360,490342.74
2023-10-01 11:48:35.338915,490377.56
2023-10-01 11:48:36.464653,490416.12
2023-10-01 11:48:37.284605,490439.3
2023-10-01 11:48:38.410983,490437.69
2023-10-01 11:48:39.253932,490382.78
2023-10-01 11:48:40.458880,490354.19
2023-10-01 11:48:41.278495,490344.55
2023-10-01 11:48:42.404983,490348.56
2023-10-01 11:48:43.326054,490360.27
2023-10-01 11:48:44.452111,490322.66
2023-10-01 11:48:45.272745,490239.72
2023-10-01 11:48:46.433790,490251.49
2023-10-01 11:48:47.250248,490149.69
2023-10-01 11:48:48.447500,490169.88
2023-10-01 11:48:49.265831,490159.15
2023-10-01 11:48:50.494183,490206.52
2023-10-01 11:48:51.240858,490286.56
2023-10-01 11:48:52.496676,490280.56
2023-10-01 11:48:53.260612,490266.84
2023-10-01 11:48:54.487741,490194.76
2023-10-01 11:48:55.311360,490197.43
2023-10-01 11:48:56.432470,490334.13
2023-10-01 11:48:57.355145,490326.7
2023-10-01 11:48:58.481620,490290.33
2023-10-01 11:48:59.276083,490346.37
2023-10-01 11:49:00.434317,490343.76
2023-10-01 11:49:01.349475,490390.02
2023-10-01 11:49:02.477201,490350.69
2023-10-01 11:49:03.294347,490305.91
2023-10-01 11:49:04.420431,490261.95
2023-10-01 11:49:05.342697,490325.36
